/Volumes/MAC/database/drawings_of_god/imgs_s/10407.jpg,2033.46,1639.53
/Volumes/MAC/database/drawings_of_god/imgs_s/10409.jpg,833.616,2539.67
/Volumes/MAC/database/drawings_of_god/imgs_s/10410.jpg,3967.91,1682.2
/Volumes/MAC/database/drawings_of_god/imgs_s/10413.jpg,432.717,774.571
/Volumes/MAC/database/drawings_of_god/imgs_s/10414.jpg,1619.72,1321.64
/Volumes/MAC/database/drawings_of_god/imgs_s/10415.jpg,2701.05,356.313
/Volumes/MAC/database/drawings_of_god/imgs_s/10417.jpg,2060.26,1695.12
/Volumes/MAC/database/drawings_of_god/imgs_s/10418.jpg,860.336,687.283
/Volumes/MAC/database/drawings_of_god/imgs_s/10421.jpg,1691.99,2376.75
/Volumes/MAC/database/drawings_of_god/imgs_s/10422.jpg,1980.94,1360.03
/Volumes/MAC/database/drawings_of_god/imgs_s/10423.jpg,763.762,546.678
/Volumes/MAC/database/drawings_of_god/imgs_s/10424.jpg,2839.61,1001.25
/Volumes/MAC/database/drawings_of_god/imgs_s/10434.jpg,1281.35,2055.11
/Volumes/MAC/database/drawings_of_god/imgs_s/10446.jpg,2516.76,1083.34
/Volumes/MAC/database/drawings_of_god/imgs_s/10451.jpg,2742.89,906.197
/Volumes/MAC/database/drawings_of_god/imgs_s/10457.jpg,2694.7,782.936
/Volumes/MAC/database/drawings_of_god/imgs_s/10458.jpg,1895.02,86.3137
/Volumes/MAC/database/drawings_of_god/imgs_s/10460.jpg,1113.26,2614.33
/Volumes/MAC/database/drawings_of_god/imgs_s/10462.jpg,1881.16,844.848
/Volumes/MAC/database/drawings_of_god/imgs_s/10463.jpg,2073.3,2646.51
/Volumes/MAC/database/drawings_of_god/imgs_s/10467.jpg,1595.53,852.462
/Volumes/MAC/database/drawings_of_god/imgs_s/10468.jpg,1022.31,226.241
/Volumes/MAC/database/drawings_of_god/imgs_s/10469.jpg,1937.4,969.638
/Volumes/MAC/database/drawings_of_god/imgs_s/10471.jpg,3046.21,1884.47
/Volumes/MAC/database/drawings_of_god/imgs_s/10472.jpg,2289.61,1790.53
